233.36,123.28,4.84
192.52,121.9,2.09
281.49,156.37,11.81
182.13,89.77,1.21
184.09,99.24,0.99
178.33,99.52,1.14
171.87,122.28,0.85
261.33,124.85,8.48
243.45,126.89,5.44
284.24,139.48,12.43
283.69,146.12,12.57
284.34,131.81,12.45
160.48,88.93,1.1
236.35,123.9,4.94
194.02,122.6,1.59
288.32,159.41,12.65
285.0,154.0,7.3
202.0,96.0,1.01
182.71,88.81,0.89
184.58,98.34,0.97
178.68,98.66,1.2
172.04,121.6,1.01
265.42,124.49,9.01
246.17,126.62,5.23
290.59,140.35,13.76
290.19,147.01,13.61
290.64,132.46,13.72
160.9,88.07,0.76
238.8,123.5,4.64
194.76,122.06,1.3
294.85,161.01,13.85
286.34,154.51,13.04
202.26,96.02,1.11
276.0,139.0,5.39
234.0,123.0,1.68
253.0,128.0,3.1
183.24,88.84,0.72
184.79,98.36,1.26
179.21,98.68,1.12
172.51,121.61,1.07
270.36,124.66,9.95
249.11,126.76,5.81
297.92,141.41,14.86
297.52,148.78,15.01
297.93,133.26,14.86
161.36,88.16,0.57
241.45,123.88,5.13
195.48,122.05,0.97
302.26,163.61,15.68
293.34,156.69,14.35
202.92,96.04,1.27
276.78,139.04,10.94
234.06,122.79,4.13
253.31,127.88,6.5
183.54,89.59,1.04
185.33,99.23,1.16
179.68,99.55,1.1
172.92,122.58,0.99
275.43,125.95,11.01
251.92,127.82,6.64
305.65,143.82,17.29
305.37,151.56,17.58
305.69,135.33,17.23
161.53,88.91,0.89
243.8,124.96,5.9
196.01,123.01,1.69
300.85,160.06,15.76
203.25,96.82,1.82
282.46,141.02,11.74
235.84,123.99,4.6
256.66,129.17,7.14
184.46,90.45,0.15
186.46,100.16,0.01
281.87,127.54,10.44
256.21,129.5,5.4
247.72,126.44,4.54
197.6,124.17,0.26
204.91,97.88,0.27
289.3,143.64,11.09
239.3,125.36,2.99
261.33,131.1,6.11
184.56,90.19,1.34
186.41,99.88,1.44
180.7,100.28,1.34
173.89,123.61,1.02
287.43,127.97,12.96
259.07,129.64,7.36
162.38,89.53,0.79
250.18,126.47,6.31
197.71,124.01,1.15
205.04,97.58,1.48
295.4,144.59,13.42
240.86,125.34,4.74
264.51,131.37,8.09
184.47,90.38,1.04
186.41,100.18,1.05
180.65,100.5,0.95
173.84,124.04,0.85
293.52,128.69,13.93
262.34,130.44,7.81
162.28,89.83,0.24
252.89,127.16,6.52
197.92,124.35,1.07
205.18,97.81,1.16
302.24,146.46,15.24
242.8,125.82,4.82
268.27,132.24,8.55
185.62,88.25,3.23
187.57,98.16,3.73
181.7,98.49,3.67
174.69,121.98,3.93
301.49,127.56,18.84
267.0,128.72,11.78
162.77,87.5,3.41
256.79,125.59,10.76
198.68,122.48,4.45
206.34,95.85,4.04
245.73,124.35,8.92
273.36,130.88,12.62
293.0,118.0,10.51
187.7,98.87,0.04
181.95,99.31,0.14
174.86,123.01,0.73
309.31,128.5,5.69
271.23,129.72,2.83
260.51,126.52,2.49
199.16,123.3,0.74
206.7,96.65,0.01
248.36,125.21,2.02
277.91,131.97,3.47
294.45,117.85,3.43
200.18,112.84,0.12
317.0,115.0,1.61
185.84,84.19,0.74
188.03,94.19,0.58
182.37,94.58,0.36
175.8,118.71,0.33
315.57,119.52,1.44
274.54,121.69,0.92
162.68,84.43,0.69
263.42,118.78,1.04
207.01,91.66,0.45
250.7,118.65,0.95
281.65,123.97,0.98
298.58,109.38,1.21
317.5,114.41,1.65
186.29,79.33,0.29
188.4,89.34,0.21
182.57,89.75,0.18
175.91,114.1,0.27
316.67,114.18,0.39
275.09,116.73,0.42
163.12,79.68,0.27
263.99,113.75,0.52
160.26,130.56,1.07
168.94,132.19,0.64
222.6,135.43,5.09
177.09,105.67,0.7
160.87,114.59,0.91
248.06,134.49,9.79
280.66,155.42,16.76
277.66,168.84,16.09
282.85,162.81,16.97
279.04,149.46,16.55
279.35,140.56,16.56
256.18,150.21,11.14
228.23,137.48,5.61
219.0,137.0,2.83
296.0,184.0,11.09
211.0,136.0,2.2
278.0,175.0,8.94
160.56,132.64,0.56
169.19,134.35,0.14
224.97,137.81,4.85
177.24,107.91,0.39
161.01,116.61,0.45
252.81,137.24,10.64
289.06,159.78,18.56
285.87,174.11,17.41
291.39,167.58,18.77
287.34,153.51,18.19
287.6,144.14,18.32
261.45,154.13,11.76
230.77,139.9,5.87
219.41,135.89,4.23
298.09,183.72,20.1
211.35,134.95,3.07
279.46,174.24,15.69
301.0,156.0,10.52
296.0,150.0,10.08
296.0,134.0,10.08
160.28,110.61,0.29
161.12,133.17,0.44
169.4,134.68,0.56
227.89,138.46,5.45
177.6,108.18,0.57
161.61,116.66,0.22
258.64,137.9,11.76
299.36,162.24,21.32
295.54,178.12,20.28
297.36,155.6,20.74
297.58,145.69,21.63
268.23,155.95,12.97
234.18,140.77,6.42
221.97,136.47,4.65
213.19,135.47,3.55
287.93,177.62,17.99
297.69,150.02,21.32
297.76,133.68,21.32
160.86,132.49,0.61
169.27,134.08,0.33
229.89,138.01,6.11
177.42,107.33,0.47
161.03,116.19,0.62
264.05,137.73,13.03
274.14,157.26,15.16
236.79,140.72,6.99
223.64,135.96,5.21
214.36,134.99,3.87
296.36,180.48,20.09
271.0,132.0,6.63
234.19,138.12,5.95
272.08,137.67,14.29
283.56,158.69,16.28
241.54,140.91,7.22
227.5,135.96,4.91
217.4,134.97,3.46
272.65,132.29,14.31
260.0,126.0,7.01
169.81,133.9,0.16
236.89,138.39,6.54
178.06,106.69,0.15
279.09,138.28,16.01
291.53,160.87,18.58
244.79,141.46,8.0
229.66,136.38,5.46
218.8,135.13,3.58
279.64,132.83,16.18
261.31,125.81,11.87
291.0,138.0,8.78
170.34,132.53,0.07
240.62,137.44,7.09
287.68,137.01,18.46
249.39,140.65,8.59
232.73,135.0,6.02
221.02,133.66,3.74
288.36,131.6,18.6
267.83,124.41,13.25
292.34,137.84,19.02
160.18,107.6,0.49
160.79,130.68,1.07
169.69,132.3,1.61
243.77,137.46,8.81
177.93,104.67,1.24
161.53,113.57,0.41
296.87,137.2,21.68
253.59,141.27,10.55
235.33,135.24,7.54
222.56,133.54,4.99
274.54,123.54,15.57
249.49,139.13,7.37
259.81,143.16,10.36
240.15,136.53,6.48
226.02,134.74,3.78
283.58,124.59,16.08
171.26,134.68,0.14
253.54,140.88,9.25
179.08,107.1,0.25
265.34,145.69,12.48
243.64,138.62,8.33
228.1,136.54,4.83
291.87,126.01,19.47
161.18,132.8,0.25
171.06,134.46,0.24
258.14,140.47,10.46
178.84,106.77,0.34
271.54,146.68,14.16
247.72,138.76,9.18
230.49,136.74,5.35
161.58,132.7,0.16
171.39,134.34,0.15
263.92,140.89,11.87
179.27,106.4,0.19
279.23,147.85,15.68
252.91,139.21,10.38
233.5,137.21,6.19
160.37,109.3,0.01
161.4,133.11,0.06
171.28,134.63,0.22
269.43,141.6,13.72
179.19,106.51,0.23
161.63,115.34,0.04
287.31,149.97,17.65
258.03,140.49,11.52
236.41,138.11,7.0
160.06,99.8,0.2
160.52,110.48,0.13
161.69,134.43,0.24
171.58,135.91,0.23
277.02,144.08,15.8
179.53,107.62,0.25
161.79,116.48,0.22
296.92,152.78,20.69
264.59,142.72,13.42
240.36,139.98,8.1
302.0,148.0,12.65
160.27,110.54,0.27
161.24,134.64,0.63
171.39,136.23,0.3
284.41,145.14,19.08
179.33,107.64,0.44
161.57,116.6,0.27
270.86,144.08,15.62
243.76,140.8,9.6
266.0,130.0,6.53
272.0,150.0,7.33
239.0,139.0,3.58
267.0,140.0,6.84
255.0,146.0,5.4
233.0,126.0,2.86
297.0,151.0,10.81
160.67,110.49,0.04
179.83,107.82,0.31
279.75,145.05,17.13
249.25,141.46,10.23
267.29,129.81,13.6
273.55,149.78,14.98
239.61,138.75,7.47
268.27,139.9,14.03
255.84,145.8,11.11
233.59,125.72,6.34
287.0,152.0,10.32
282.0,157.0,9.19
279.0,124.0,8.78
279.0,139.0,8.94
184.0,108.0,0.69
160.56,110.07,0.03
161.96,134.67,0.12
179.77,107.53,0.39
161.82,116.18,0.01
288.39,146.36,21.65
254.49,142.37,12.39
274.22,130.11,17.35
281.15,151.25,18.98
243.37,139.32,9.02
275.38,140.62,17.27
261.67,146.75,13.2
236.59,125.58,8.06
288.81,152.17,21.48
283.72,157.27,19.06
280.66,123.81,18.73
280.63,138.92,18.76
183.98,107.84,1.03
300.0,142.0,13.23
290.0,146.0,11.77
246.0,124.0,4.98
160.33,98.61,0.19
160.78,109.53,0.48
162.36,134.31,0.26
160.16,121.4,0.51
180.33,106.91,0.32
162.1,115.65,0.36
299.23,147.21,24.2
260.66,142.74,14.13
282.8,130.07,20.11
290.49,152.21,22.06
248.12,139.22,10.0
284.1,141.18,19.65
268.22,147.12,15.21
240.92,125.02,8.75
299.5,153.25,24.36
293.26,158.52,21.77
289.95,123.1,21.5
289.77,139.17,21.73
184.98,107.15,1.61
302.33,142.35,26.11
291.95,146.5,22.53
246.99,124.17,9.31
305.0,142.0,13.27
293.0,136.0,11.35
247.0,129.0,5.29
297.0,127.0,11.71
269.0,168.0,7.66
160.63,109.6,0.04
162.02,134.77,0.05
180.26,106.82,0.2
268.27,144.34,12.95
293.62,130.79,20.35
253.34,140.22,10.05
294.73,142.55,19.7
276.29,148.71,15.15
245.59,125.24,8.17
301.52,122.97,21.61
301.59,140.52,22.06
185.47,107.01,1.44
251.94,124.39,8.81
295.11,136.31,20.26
247.96,129.29,8.48
299.13,127.16,21.22
270.55,168.59,13.08
273.0,150.0,6.82
160.48,97.75,0.04
161.11,108.67,0.18
162.62,134.25,0.08
180.62,105.59,0.4
162.38,115.06,0.05
276.23,144.55,16.48
259.33,139.68,12.53
284.76,149.04,19.47
250.49,124.17,10.91
186.59,105.63,0.95
257.31,123.36,12.28
253.06,128.19,11.16
278.14,170.66,17.08
274.33,150.43,17.17
285.04,148.8,17.06
266.18,143.32,12.38
295.57,153.62,20.14
256.56,126.7,10.52
187.05,107.61,0.71
263.82,125.91,12.29
259.33,130.7,10.69
287.45,177.06,17.01
283.68,154.81,17.1
297.0,155.0,9.94
273.7,143.98,16.29
262.79,126.37,13.25
187.63,107.22,1.05
271.04,125.57,16.74
265.65,130.39,14.04
297.36,180.11,21.24
251.0,142.0,7.2
170.16,136.38,0.0
180.44,104.98,0.17
280.27,143.16,19.46
268.39,124.49,15.6
187.79,104.72,0.79
277.96,123.71,19.88
271.35,128.51,16.54
252.03,141.87,11.66
160.03,97.01,0.34
160.61,107.9,0.32
162.02,134.55,0.57
170.56,136.56,0.42
180.83,104.94,0.75
161.79,114.7,0.48
291.74,144.78,21.69
277.49,124.59,17.49
188.69,104.72,1.33
289.72,124.01,21.86
281.12,128.61,18.31
259.29,143.06,12.88
242.0,145.0,5.94
283.0,116.0,10.94
160.02,105.77,1.73
161.36,132.58,2.18
169.9,134.59,1.62
180.52,102.88,1.75
161.33,112.69,1.58
285.66,122.2,21.54
188.5,102.46,2.78
289.47,126.3,22.75
264.86,141.66,16.34
242.74,144.69,11.3
284.65,115.64,21.37
246.0,136.0,5.83
295.0,132.0,12.62
160.63,92.8,0.6
161.45,104.06,1.08
162.96,131.05,1.89
171.69,133.05,0.86
182.18,101.11,1.22
162.61,110.76,1.11
190.55,100.29,2.54
274.34,140.53,18.4
249.57,143.36,12.23
296.66,112.48,25.29
247.63,135.44,11.44
280.0,145.0,11.51
252.0,115.0,6.96
160.71,91.88,0.45
161.55,103.25,0.96
163.44,130.55,1.25
171.43,132.62,1.37
182.25,99.95,1.31
162.75,110.15,0.88
191.48,99.34,1.92
282.69,140.87,20.2
254.77,143.67,13.25
252.51,135.34,12.32
281.54,145.63,20.08
252.55,115.36,12.43
162.67,105.14,0.06
164.83,132.77,0.34
172.98,134.87,0.46
183.63,101.75,0.43
163.82,112.23,0.12
193.3,101.15,0.67
295.08,144.38,20.57
263.21,147.0,12.58
260.44,138.12,11.91
293.82,149.25,20.53
260.37,116.78,11.92
240.0,134.0,4.55
262.0,137.0,7.36
178.0,137.0,0.56
161.11,97.72,0.28
162.5,109.01,0.2
164.72,137.02,0.6
172.69,139.15,0.54
183.51,105.56,0.6
163.58,116.12,0.38
193.43,104.9,1.83
269.27,152.84,14.35
266.03,143.4,13.74
266.08,120.59,13.58
240.44,135.29,8.33
263.11,138.43,13.47
177.89,138.29,0.26
189.0,96.0,0.39
272.0,130.0,7.41
184.27,105.45,0.01
194.23,104.19,1.64
277.53,153.91,17.41
273.86,143.68,16.65
274.11,119.22,16.99
245.63,134.99,9.58
270.7,138.52,16.33
189.17,96.25,0.49
273.52,130.37,16.41
280.0,149.0,10.97
277.0,158.0,10.61
295.0,160.0,12.94
272.0,133.0,9.94
235.0,123.0,3.91
184.02,103.61,0.07
195.31,103.2,0.67
285.43,154.32,19.83
281.5,143.24,18.83
281.82,117.31,19.53
249.74,133.97,10.6
278.22,137.8,18.36
189.36,95.01,0.32
280.98,129.65,18.72
281.8,149.01,19.12
278.74,158.19,18.5
296.88,160.55,24.78
273.61,132.51,17.33
235.66,122.69,6.38
295.0,161.0,10.28
296.0,141.0,10.36
236.0,141.0,2.72
236.0,113.0,3.16
165.42,134.93,0.13
184.48,102.22,0.12
196.29,101.88,0.14
297.33,155.53,22.63
292.85,143.3,20.71
293.42,114.88,22.22
256.4,133.24,10.95
289.29,137.39,19.87
189.99,93.46,0.63
292.24,128.67,20.38
293.36,149.74,21.01
289.93,159.74,19.64
284.05,131.94,18.28
239.84,121.43,6.83
298.46,141.17,21.92
236.86,141.08,6.52
236.73,113.02,7.08
291.0,138.0,11.49
172.0,106.0,0.6
160.92,93.47,0.76
162.09,105.34,0.94
164.81,133.94,1.2
172.19,136.25,1.04
184.08,100.95,1.32
163.42,112.56,0.95
195.93,100.7,1.88
261.55,132.46,13.89
177.79,135.44,1.34
189.71,92.31,1.93
292.9,131.51,22.41
242.71,120.18,9.57
239.69,140.85,8.95
239.97,111.48,9.36
293.06,137.82,22.26
171.93,105.63,1.36
248.0,113.0,5.61
298.0,126.0,12.75
177.0,99.0,0.67
240.0,131.0,4.57
208.0,70.0,2.24
212.0,53.0,2.34
191.0,103.0,0.89
161.49,91.11,0.41
162.78,102.94,0.63
165.69,131.88,0.66
172.96,134.17,0.49
184.95,98.3,0.94
164.11,110.26,0.54
196.72,98.1,1.89
269.24,130.11,15.38
178.71,133.35,0.8
191.0,89.66,1.32
248.04,117.26,10.03
244.72,139.04,9.57
245.12,108.43,9.69
172.91,103.32,0.56
249.31,112.15,10.28
177.36,98.38,0.84
241.29,130.14,8.19
208.77,68.97,3.79
212.49,51.35,3.82
191.34,102.45,1.42
280.0,127.0,9.76
161.67,87.54,0.65
163.03,99.77,0.63
166.04,128.89,0.56
173.25,131.19,0.74
185.43,94.79,1.08
164.38,107.01,0.57
197.9,94.67,1.54
277.33,126.56,17.79
179.15,130.37,0.6
191.74,86.13,1.4
253.37,113.22,11.41
249.77,136.3,10.78
250.31,103.94,11.11
173.29,100.09,0.58
254.73,107.69,11.75
177.69,95.05,0.92
245.63,127.29,9.48
210.7,64.06,4.17
214.72,45.04,4.59
192.0,98.97,1.49
282.01,127.41,18.87
214.0,77.0,2.44
236.0,116.0,4.28
184.0,130.0,0.42
162.31,86.12,0.44
163.56,98.46,0.18
166.56,127.76,0.73
173.79,130.03,0.77
186.35,93.49,0.37
164.8,105.71,0.37
198.93,92.98,2.16
286.83,125.15,18.21
192.68,84.43,1.09
259.69,111.1,11.36
255.49,135.63,11.25
256.5,101.44,10.65
173.7,98.83,0.61
261.31,105.32,11.41
250.83,126.49,9.85
213.04,60.74,3.28
217.09,41.36,2.84
292.11,125.88,19.26
214.57,77.27,3.62
237.07,116.25,7.1
184.25,130.17,0.48
289.0,121.0,9.58
300.0,116.0,10.42
162.32,83.07,0.23
163.61,95.8,0.03
166.57,125.53,0.7
174.0,127.74,0.15
186.55,90.57,0.21
164.84,103.14,0.11
199.49,90.22,2.02
296.96,122.24,19.62
193.16,81.36,1.02
265.93,107.42,11.64
261.67,133.87,11.66
262.42,97.11,11.19
267.75,101.4,11.9
255.9,123.82,10.33
215.34,55.54,2.78
219.74,35.39,2.4
216.56,72.71,3.23
240.75,112.76,7.1
184.43,127.94,0.05
290.82,121.71,18.07
301.95,116.71,20.89
304.0,122.0,11.49
263.0,121.0,5.86
270.0,119.0,6.47
219.0,8.0,1.77
163.22,90.09,0.15
163.93,102.34,0.29
167.94,132.66,0.55
175.08,134.95,0.16
187.16,95.97,0.71
165.48,110.05,0.19
201.23,97.51,1.64
180.32,134.11,0.71
194.28,87.73,1.28
272.63,114.06,13.8
268.63,142.3,13.41
268.76,103.33,13.05
274.4,107.96,14.38
178.81,97.7,0.44
262.28,130.81,11.48
216.55,60.55,3.63
221.13,39.23,3.52
218.51,78.06,3.78
245.38,119.74,8.2
185.37,135.48,0.94
301.0,129.17,21.41
264.58,122.21,12.29
271.68,120.01,13.6
219.96,6.82,2.88
284.0,111.0,9.92
162.09,90.86,0.02
163.41,103.05,0.22
166.95,133.28,0.45
173.77,135.7,0.58
186.63,96.71,0.45
164.59,110.62,0.3
201.44,98.47,0.95
179.29,135.06,0.15
193.96,88.69,1.12
279.06,115.18,15.79
274.6,144.53,15.19
274.83,103.83,14.78
173.44,103.21,0.15
281.08,108.93,16.31
177.99,98.51,0.12
267.28,132.36,12.87
218.29,60.13,3.71
222.51,38.92,4.02
219.96,78.38,4.24
248.51,120.92,9.34
184.43,136.63,0.38
269.99,123.5,14.23
277.76,121.05,15.71
221.3,6.08,3.01
285.57,110.69,18.18
226.0,28.0,1.83
223.0,73.0,2.0
221.0,14.0,0.71
202.97,102.0,0.1
287.95,118.4,16.07
283.6,150.24,15.1
283.18,105.73,14.6
290.26,111.81,16.25
275.14,136.72,12.3
220.44,62.2,3.26
224.92,39.73,3.57
222.56,80.66,3.28
254.57,124.88,8.79
278.35,127.28,13.97
286.79,124.45,15.64
295.44,113.21,18.95
226.17,29.3,3.47
223.33,74.3,3.47
221.05,15.17,1.61
262.0,121.0,5.74
221.0,78.0,1.37
202.87,97.56,0.69
195.45,87.52,0.22
297.09,113.06,18.83
291.92,147.33,17.41
291.64,98.85,16.81
281.89,133.17,14.81
222.9,54.69,2.65
227.18,31.14,3.56
224.91,74.42,3.62
259.45,119.86,10.13
286.21,122.66,16.11
295.65,119.7,18.46
228.32,20.83,3.53
225.83,67.57,3.71
188.71,85.49,0.05
222.48,6.84,1.74
263.6,122.28,10.8
221.54,78.84,2.5
294.0,133.0,9.9
301.0,107.0,10.95
219.0,22.0,1.06
226.0,1.0,1.65
295.0,116.0,10.24
189.0,141.0,0.06
187.06,100.48,0.02
202.84,103.03,0.69
195.3,93.19,0.35
289.08,140.44,17.46
223.77,59.96,3.49
228.58,36.12,4.79
226.23,79.51,4.72
264.07,126.15,12.09
293.89,129.34,19.35
229.72,25.74,4.9
227.2,72.77,4.86
188.45,91.27,0.19
222.68,13.09,2.24
268.49,128.53,12.73
222.48,84.18,3.04
295.6,133.55,19.28
218.98,23.22,2.67
296.52,116.4,20.48
188.82,140.98,0.03
303.0,99.0,11.17
308.0,124.0,12.16
231.0,27.0,2.63
187.16,100.26,0.09
203.55,102.92,0.6
195.69,92.79,0.57
298.37,141.55,20.52
225.98,57.34,3.79
231.21,31.91,5.7
228.71,77.7,5.79
270.7,126.41,14.0
232.4,21.7,5.79
229.76,70.76,5.93
188.72,90.71,0.28
224.43,9.91,1.61
275.51,128.84,14.68
224.39,82.7,3.65
220.3,21.19,3.3
188.88,141.6,0.08
231.49,26.63,5.64
187.06,98.35,0.23
203.57,101.38,1.13
195.65,91.2,0.87
172.89,106.7,0.04
177.69,102.05,0.02
227.66,53.53,4.71
233.85,26.97,6.71
231.44,74.1,6.31
277.75,124.8,16.1
184.54,141.71,0.03
235.21,16.23,6.51
232.54,67.02,6.73
188.6,89.1,0.57
225.04,7.07,2.65
282.84,127.36,17.4
225.73,79.91,4.53
221.87,16.33,3.77
188.92,140.33,0.15
234.19,21.69,6.39
161.0,64.0,0.04
230.0,43.0,2.35
187.29,96.82,0.07
204.3,99.31,1.26
196.31,89.61,0.75
230.28,49.29,4.44
237.61,20.71,6.94
235.19,70.1,5.7
286.66,123.06,17.84
184.57,140.54,0.07
238.9,9.69,6.41
236.39,62.72,6.59
189.06,87.12,0.4
226.24,4.66,3.3
292.21,125.68,19.5
228.5,76.59,4.53
223.8,11.64,3.73
188.99,139.14,0.29
237.79,15.44,6.53
230.28,42.14,4.9
287.0,124.0,9.66
294.0,128.0,10.61
244.0,68.0,4.04
292.0,116.0,10.35
230.0,67.0,2.61
162.23,104.67,0.02
166.19,136.64,0.24
172.86,139.34,0.16
187.23,95.9,0.24
204.66,98.59,1.42
178.69,138.57,0.1
196.41,88.65,1.06
232.59,45.38,4.83
240.92,14.83,7.49
238.23,66.87,6.3
295.53,122.36,20.92
184.43,140.43,0.24
239.68,59.2,7.37
189.07,86.11,0.61
230.63,74.11,5.09
225.95,6.76,3.71
188.98,139.05,0.38
162.67,143.74,0.03
241.11,9.44,6.98
232.63,38.19,5.15
288.5,124.26,18.86
295.56,128.29,20.97
244.44,67.62,7.98
293.68,116.29,20.09
230.45,66.55,5.18
203.0,89.0,0.58
247.0,59.0,4.4
230.0,47.0,2.49
299.0,128.0,11.01
247.0,36.0,4.18
160.92,90.45,0.07
162.44,104.09,0.09
166.59,136.4,0.04
173.25,139.1,0.2
187.42,95.42,0.6
163.73,111.68,0.13
205.64,97.94,1.77
178.9,138.37,0.4
197.24,87.86,1.26
172.94,104.2,0.2
177.69,99.6,0.29
235.37,42.03,6.06
241.74,63.72,7.36
184.75,140.17,0.57
243.83,55.46,8.34
189.57,85.2,0.89
233.62,71.27,6.37
189.41,138.73,0.6
235.58,34.39,6.56
298.74,123.26,22.53
248.86,63.81,9.19
233.41,63.65,6.49
203.24,88.68,1.65
247.85,58.06,9.29
230.55,45.97,5.77
247.5,34.57,9.95
172.85,139.22,0.23
187.5,94.95,0.25
206.22,97.56,1.43
178.69,138.45,0.27
197.59,87.71,1.05
172.57,104.12,0.14
177.54,99.55,0.07
237.73,38.7,6.65
245.14,60.82,8.29
184.56,140.29,0.42
247.7,51.93,9.07
189.73,84.55,0.69
236.49,68.72,6.4
189.3,138.94,0.49
238.58,29.95,6.8
253.25,60.23,10.28
236.29,60.99,6.79
203.71,88.54,1.57
252.21,54.27,10.31
174.49,132.96,0.12
232.76,42.92,6.22
252.36,29.67,10.05
160.78,88.17,0.73
162.35,102.3,0.34
166.53,134.85,0.66
173.36,137.57,1.01
187.86,93.34,1.62
163.7,109.88,0.32
207.45,95.13,1.91
179.24,136.86,1.46
198.45,85.65,1.83
173.0,102.39,0.81
177.82,97.86,1.33
241.83,32.44,7.78
250.13,55.29,9.69
185.23,138.76,1.24
253.32,45.65,10.0
190.4,82.53,1.23
240.47,64.18,7.86
189.94,137.57,1.48
162.9,142.15,0.52
160.48,55.73,0.17
242.69,23.31,7.96
259.31,53.95,12.0
240.45,55.83,8.1
204.85,86.45,2.14
258.31,47.61,11.43
174.88,131.35,0.89
236.7,36.77,6.87
258.13,22.29,11.53
254.0,46.0,6.53
160.8,87.19,0.44
162.17,101.63,0.45
166.46,134.42,0.76
173.38,137.16,1.07
188.24,92.37,1.41
163.49,109.33,0.48
208.01,94.38,2.29
179.32,136.45,1.4
199.03,84.82,2.31
173.02,101.59,0.78
177.94,97.05,1.28
245.65,26.93,8.11
254.8,50.49,10.46
185.38,138.34,1.17
258.19,40.62,11.19
190.72,81.43,1.64
244.26,60.41,8.38
190.27,137.13,1.3
162.73,141.66,0.7
160.22,53.71,0.23
246.57,17.39,8.32
264.95,48.58,13.48
244.32,51.57,8.74
205.66,85.56,2.63
263.79,42.17,13.05
174.9,130.85,0.89
239.98,31.77,7.33
263.78,15.37,12.38
255.45,44.93,11.13
161.28,85.6,0.34
162.72,100.25,0.15
167.11,133.29,0.32
174.22,135.96,0.74
189.43,88.67,0.45
164.03,107.88,0.1
209.41,92.85,2.42
180.69,135.4,0.85
200.36,83.04,2.07
173.8,100.43,0.4
179.1,95.72,0.25
250.1,20.74,8.55
260.73,44.4,11.71
186.45,137.26,1.0
264.53,34.1,12.42
191.62,79.02,1.6
249.07,55.36,9.31
191.41,136.11,1.14
163.29,140.64,0.46
251.32,10.34,8.93
272.71,41.38,13.68
249.36,45.92,9.58
207.24,83.68,2.35
271.24,34.93,14.15
175.77,129.67,0.64
244.16,25.83,7.58
261.74,38.44,12.2
167.16,133.21,0.09
174.42,135.9,0.24
189.67,87.96,0.08
163.94,107.58,0.03
210.42,91.91,1.64
180.72,135.37,0.55
201.45,82.22,1.09
173.81,99.88,0.02
254.49,14.29,7.89
266.47,38.59,11.0
186.58,137.26,0.7
270.36,27.99,12.27
192.43,77.9,0.67
253.56,50.76,8.63
191.59,136.11,0.87
255.73,3.1,7.98
279.09,35.45,13.7
253.97,40.73,8.8
208.48,82.82,1.1
277.94,28.26,14.2
175.77,129.58,0.15
247.93,20.0,6.83
267.6,32.34,11.48
167.34,135.72,0.04
174.79,138.54,0.17
189.76,90.59,0.19
211.79,93.79,1.41
181.28,137.8,0.3
202.37,84.43,0.74
173.98,102.07,0.04
179.2,97.53,0.1
259.69,10.44,8.29
273.33,35.39,11.97
187.27,139.6,0.37
277.89,23.71,13.51
193.09,80.01,0.35
258.81,49.06,9.2
192.43,138.5,0.45
287.39,31.44,14.78
259.44,38.21,9.38
209.56,85.07,0.98
286.41,23.57,15.19
176.09,132.13,0.22
252.48,16.85,7.35
274.92,28.45,12.29
162.29,104.44,0.0
167.03,138.32,0.23
174.46,141.2,0.14
189.67,92.15,0.2
212.11,95.81,1.81
180.79,140.52,0.58
202.33,86.72,1.02
173.72,104.51,0.08
179.14,99.67,0.06
278.77,32.88,14.01
186.84,142.41,0.6
284.03,20.3,15.54
192.87,81.6,0.65
262.77,47.98,10.92
191.96,141.27,0.91
163.05,146.08,0.06
294.37,28.08,16.38
263.49,36.53,11.17
209.51,87.36,1.63
293.53,19.67,17.14
175.7,134.66,0.2
255.48,14.97,8.69
280.45,25.68,14.5
189.98,92.44,0.39
213.54,94.91,1.47
203.25,86.13,0.99
179.37,99.53,0.06
286.85,25.82,15.19
292.95,12.03,16.57
193.52,81.2,0.91
269.18,42.56,11.89
192.93,141.26,0.28
270.12,30.28,11.89
210.83,86.53,1.2
288.81,18.08,15.65
160.23,88.61,0.1
162.02,104.33,0.03
166.88,138.72,0.27
174.32,141.75,0.33
189.82,91.94,0.27
163.47,112.03,0.01
213.92,94.64,1.78
180.86,141.15,0.68
203.3,85.9,1.4
173.68,104.43,0.1
179.15,99.6,0.14
294.39,19.32,16.26
187.0,143.02,0.61
193.47,80.66,1.06
274.76,38.01,13.02
192.72,142.17,0.64
162.75,146.84,0.21
275.84,24.85,13.26
211.1,86.34,1.58
175.62,135.11,0.52
167.26,138.86,0.12
174.7,142.02,0.31
190.26,92.05,0.34
215.16,94.14,2.49
181.56,141.37,0.54
204.32,85.36,1.75
173.91,104.33,0.07
179.35,99.58,0.38
187.61,143.15,0.55
194.4,79.8,0.93
282.33,31.71,14.36
193.1,142.25,0.81
163.1,147.21,0.07
283.32,17.79,14.68
212.19,85.75,2.32
176.24,135.23,0.4
167.06,139.37,1.42
174.57,142.52,1.06
181.52,141.85,1.04
173.8,104.41,1.73
187.57,143.73,0.97
193.34,142.9,1.69
162.84,147.82,1.68
176.11,135.6,1.35
167.23,138.97,7.3
174.95,142.31,6.9
181.91,141.55,6.89
173.92,103.79,7.25
188.03,143.42,6.81
193.83,142.71,6.91
163.05,147.77,6.93
176.54,135.25,6.98
172.09,105.83,2.34
179.48,108.93,2.22
186.42,108.0,2.26
177.99,69.7,3.06
192.54,110.06,2.23
